﻿Daily Discharge (m3/s) (PARAM = 1),,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ID,PARAM,TYPE,YEAR,DD,Jan,SYM,Feb,SYM,Mar,SYM,Apr,SYM,May,SYM,Jun,SYM,Jul,SYM,Aug,SYM,Sep,SYM,Oct,SYM,Nov,SYM,Dec,SYM
08NH004,1,1,1985,15,3.31,,3.38,B,5.93,,66.3,,55.6,,62.9,,8.3,E,6.1,E,9.22,E,8.7,,13.6,B,7.4,B
08NH004,1,1,1985,16,3.58,,3.4,B,5.95,,63,,76.8,,55.4,,8.48,E,5.72,E,10.8,E,11.5,,13.1,B,7.6,B
08NH004,1,1,1985,17,3.53,,3.41,B,5.99,,57.9,,107,,48.1,,8.3,E,5.45,E,13.7,E,13.4,,12.7,B,7.8,B
08NH004,1,1,1985,18,3.7,B,3.43,B,6.28,,53.5,,136,,44.2,,7.85,E,5.4,E,12.1,E,11.4,,12.4,B,7.94,B
08NH004,1,1,1985,19,3.83,B,3.48,B,6.68,,47.2,,165,,43.2,,7.76,E,5.45,E,10.2,E,10.9,,12,B,7.94,B
08NH004,1,1,1985,20,3.9,B,3.56,B,7.16,,40,,171,,41.6,,7.4,E,5.6,E,9.6,E,11.5,,11.8,B,7.93,B
08NH004,1,1,1985,21,3.91,B,3.53,B,7.26,,33.5,,167,,36.8,,7.17,E,5.62,E,9.08,E,12.7,,11.4,B,8,B
08NH004,1,1,1985,22,3.92,B,3.53,B,6.75,,29.2,,170,,33.1,,7.08,E,5.4,E,8.7,E,13.9,,9.87,,8,B
08NH004,1,1,1985,23,3.91,B,3.54,B,6.47,,27.1,,169,,30.4,,7.15,E,5.16,E,8.25,E,13.6,,9.9,B,7.8,B
08NH004,1,1,1985,24,3.9,B,3.6,B,6.44,,24.6,,173,,27.6,,7.07,E,5.02,E,8,E,13.1,,9.8,B,7.45,B
08NH004,1,1,1985,25,3.88,B,3.75,B,6.23,,22.1,,164,,25.1,,6.75,E,4.98,E,7.7,E,21.2,,9.65,B,7.4,B
08NH004,1,1,1985,26,3.82,B,3.72,B,6.04,,21.3,,127,,23,A,6.6,E,5,E,7.52,E,21.4,,9.5,B,7.1,B
08NH004,1,1,1985,27,3.7,B,3.6,B,5.87,,21.7,,105,,20.8,E,6.4,E,5.02,E,7.5,E,21.3,,9.23,B,6.85,B
08NH004,1,1,1985,28,3.4,,3.55,B,5.9,,27.2,,93.1,,19.3,E,6.2,E,5.08,E,7.12,E,27.7,,9.1,B,6.42,B
08NH004,1,1,1985,29,2.9,,,,5.91,,35,,84.8,,18.1,E,5.95,E,5.12,E,7.04,E,25.6,,8.9,B,6.38,B
08NH004,1,1,1985,30,1.68,,,,5.87,,40.1,,84.7,,16.9,E,5.95,E,5.38,E,7.03,E,23.5,,8.7,B,5.9,B
08NH004,1,1,1985,31,1.52,,,,5.82,,,,79.8,,,,5.95,E,5.56,E,,,21.5,,,,5.78,B
08NH004,1,1,1986,1,5.78,B,5.58,,15.8,,31.3,,35.6,,134,,17.5,,8.69,,6.04,,13.3,,11.8,,12.5,
08NH004,1,1,1986,2,5.7,B,5.79,,16.8,,29.2,,36.3,,124,,16.7,,8.34,,6.8,,13,,11.1,,11.6,
08NH004,1,1,1986,3,5.66,B,5.59,,17.3,,27,,43.8,,115,,18.3,,8.1,,5.73,,11.1,,10.9,,9.75,
08NH004,1,1,1986,4,5.38,B,5.33,,17.4,,26.1,,52.6,,96,,19,,7.85,,5.23,,10.6,,10.6,,8.33,
08NH004,1,1,1986,5,5.22,B,5.31,,17.9,,26,,56.9,,91.3,,20.2,,7.58,,4.92,,11.2,,10.5,,8.1,B
08NH004,1,1,1986,6,5.06,B,5.01,,17.9,,26.1,,56.8,,88.3,,18.9,,7.22,,4.68,,12.3,,10.5,,7.82,B
08NH004,1,1,1986,7,5.14,B,4.53,,19.8,,27.8,,55.6,,73.7,,17.2,,6.98,,4.57,,13.2,,9.96,,7.76,B
08NH004,1,1,1986,8,5.3,B,4.28,,28.8,,31.1,,54.4,,65.2,,15.9,,6.66,,4.6,,13,,9.5,,7.74,B
08NH004,1,1,1986,9,5.42,B,4.81,,29,,38.7,,57.2,,58.2,,15.5,,6.47,,5.17,,12.4,,8.13,,8.05,
08NH004,1,1,1986,10,5.58,B,5.54,B,26.5,,46.3,,59.3,,54.1,,14.8,,6.32,,5.37,,11.6,,6.16,,7.98,B
08NH004,1,1,1986,11,5.5,B,5.33,,24.6,,46.4,,56.3,,52.7,,15,,6.12,,7.73,,10.9,,6,B,7.8,B
08NH004,1,1,1986,12,5.42,B,5.09,,23.6,,42,,53.8,,48.5,,14.9,,6.03,,6.19,,10.4,,6.6,B,7.47,
08NH004,1,1,1986,13,5.38,,4.73,,22.9,,36.5,,62.6,,42.1,,14.3,,6.87,,5.57,,9.97,,7.42,B,7.4,B
08NH004,1,1,1986,14,5.28,B,4.63,B,21.8,,33.2,,61.5,,39.7,,13.3,,6.18,,5,,9.61,,8.03,B,7.42,B
08NH004,1,1,1986,15,5.1,B,4.42,B,20.8,,30.8,,56.3,,38.1,,12.6,,5.82,,5.41,E,9.25,,8.43,B,7.26,B
08NH004,1,1,1986,16,5.16,B,4.38,B,19.9,,31,,52.5,,32.9,,11.9,,5.5,,5.92,E,8.92,,8.46,,7.17,B
08NH004,1,1,1986,17,5.27,B,4.58,B,18.6,,29.1,,51.6,,30.1,,12.1,,5.33,,6,E,8.63,,8.4,,6.9,B
08NH004,1,1,1986,18,5.6,B,4.76,B,17.7,,27.5,,55.1,,31,,12.3,,5.2,,6.28,E,8.31,,8.24,,6.76,
08NH004,1,1,1986,19,6,B,4.78,B,16.8,,26.9,,68.2,,30.8,,11.3,,5.07,,6.7,E,8.02,,8.25,,6.69,
08NH004,1,1,1986,20,6.2,B,4.76,B,16.8,,27.4,,96,,26.3,,10.7,,4.92,,5.8,E,7.77,,8.85,,7.8,B
08NH004,1,1,1986,21,6.3,B,5,B,17.9,,31.6,,85,,24,,10.1,,4.84,,5.4,E,7.6,,11,,7.82,
08NH004,1,1,1986,22,6,B,5.4,B,18.4,,53.1,,94.3,,21.8,,9.98,,4.68,,5.12,E,7.47,,10.2,,7.6,
08NH004,1,1,1986,23,5.8,B,6.1,B,18.2,,64.6,,89.9,,20.5,,11.1,,4.66,,5,E,7.22,,9.8,,7.52,
08NH004,1,1,1986,24,5.63,,7.93,,19.8,,54.5,,84.4,,19.9,,10,,4.66,,6.5,E,6.97,,20.5,,7.46,
08NH004,1,1,1986,25,5.72,,13.6,,19.2,,49.3,,93,,19,,11.8,,4.92,,7.3,E,6.97,,22.5,,7.09,
08NH004,1,1,1986,26,4.94,,22.8,,18.2,,44.6,,148,,18.1,,12.4,,4.67,,6.78,E,7.47,,18,,6.87,
08NH004,1,1,1986,27,5.26,B,21.6,,18.1,,42.6,,198,,16.7,,13.4,,4.44,,7.6,E,13.1,,15.8,,6.76,
08NH004,1,1,1986,28,5.3,B,17.6,,20.9,,41.1,,203,,15.6,,11.5,,4.37,,8.06,E,14.5,,14.2,,6.64,
08NH004,1,1,1986,29,5.32,B,,,27,,38.9,,173,,21.5,,10.5,,4.42,,8.15,A,12.5,,12.8,,6.64,
08NH004,1,1,1986,30,5.35,,,,31.1,,36.9,,164,,22.1,,9.8,,5.82,,9.44,,12.2,,12.3,,6.69,
08NH004,1,1,1986,31,5.57,,,,33.6,,,,163,,,,9.18,,6.54,,,,12.9,,,,6.71,
08NH004,1,1,1987,1,5.63,,5.37,B,5.61,,15.8,,235,,47.1,,12.9,,7.46,,4.32,,3.65,,3.45,,3.88,
08NH004,1,1,1987,2,6.64,,5.28,B,5.38,,18.1,,168,,41,,12.3,,6.98,,4.47,,3.62,,4.08,,4.18,
08NH004,1,1,1987,3,6.75,,5.26,B,7.69,,22.5,,125,,37.7,,13.6,,6.9,,4.96,,3.56,,4.52,,4.34,
08NH004,1,1,1987,4,6.83,,5.18,B,12.9,,29.4,,122,,39,,13.4,,6.52,,4.66,,3.54,,3.93,,4.98,
08NH004,1,1,1987,5,6.31,,5.12,B,17,,38.5,,122,,45.1,,16.7,,6.43,,4.52,,3.42,,3.71,,5.77,
08NH004,1,1,1987,6,5.82,,5.18,B,22.5,,44.1,,115,,48.9,,15.9,,6.23,,4.42,,3.4,,3.68,,6.15,
08NH004,1,1,1987,7,5.99,,5.16,B,26.8,,43.9,,143,,44.5,,13.5,,6.03,,4.39,,3.46,,3.58,,8.07,
08NH004,1,1,1987,8,5.94,,5.08,B,24.8,,44.8,,160,,43.8,,12.6,,5.84,,4.26,,3.44,,3.52,,6.43,
08NH004,1,1,1987,9,5.59,,5.2,B,21.8,,42.7,,151,,42.2,,12.9,,5.71,,4.12,,3.33,,3.45,,5.76,
08NH004,1,1,1987,10,4.86,,5.3,B,19.8,,40.4,,135,,37.7,,14.1,,5.59,,3.96,,3.3,,3.45,,6.14,
08NH004,1,1,1987,11,6.23,,5.39,,18.6,,40.2,,121,,33.6,,12.9,,6.09,,3.92,,3.34,,3.64,,5.77,
08NH004,1,1,1987,12,5.97,,5.37,,18.9,,37.5,,98.8,,31.7,,11.7,,5.63,,3.83,,3.35,,4.15,,4.97,
08NH004,1,1,1987,13,5.88,,5.22,,25.1,,35,,109,,30.6,,11.1,,5.84,,3.79,,3.28,,4.23,,4.21,
08NH004,1,1,1987,14,5.13,,5.52,,32.4,,33.5,,102,,29.2,,10.5,,7,,3.79,,3.36,,5.14,,4.02,B
08NH004,1,1,1987,15,3.73,,5.4,,31.2,,36.7,,97.9,,28.5,,10.1,,7.71,,3.77,,3.54,,4.46,,3.85,B
08NH004,1,1,1987,16,5.55,B,5.37,,28.7,,46.3,,91.9,,39.6,,9.65,,7.27,,3.79,,3.48,,4.24,,3.58,B
08NH004,1,1,1987,17,5.5,B,5.41,,27.1,,49.9,,82.4,,29.7,,9.66,,7.17,,3.85,,3.42,,3.93,,3.48,B
08NH004,1,1,1987,18,5.2,B,5.26,,26.1,,49.9,,75.7,,29.6,,9.99,,6.45,,3.84,,3.38,,3.47,,3.41,B
08NH004,1,1,1987,19,5.21,B,5.19,,25.6,,45.9,,65.5,,30.1,,12.4,,6.15,,3.73,,3.34,,3.81,,3.4,B
08NH004,1,1,1987,20,5.27,B,5.22,,24.2,,42.4,,54.9,,30.7,,11.8,,5.86,,3.71,,3.37,,3.82,,3.4,B
08NH004,1,1,1987,21,5.25,B,5.25,,22,,41.6,,48.5,,27,,10.6,,5.62,,3.68,,3.38,,3.78,,3.38,B
08NH004,1,1,1987,22,5.24,B,5.34,,20.8,,46,,43.6,,23.6,,10,,5.41,,3.56,,3.35,,3.83,,3.3,B
08NH004,1,1,1987,23,5.21,B,5.21,,19,,51.1,,40.4,,22.3,,10,,5.31,,3.56,,3.32,,4.05,,3.2,B
08NH004,1,1,1987,24,5.07,B,4.91,,18.2,,55.2,,39,,20,,9.5,,5.14,,3.61,,3.43,,4,,3.2,B
08NH004,1,1,1987,25,4.9,B,4.21,,17.6,,61.2,,39,,18.3,,8.91,,5.07,,3.53,,3.47,,4.02,,3.13,B
08NH004,1,1,1987,26,4.95,B,4.05,,17.9,,64.3,,41.3,,17.5,,8.55,,5.04,,3.63,,3.53,,3.88,,3.11,B
08NH004,1,1,1987,27,5.1,B,5.85,,17.2,,72.7,,44.2,,16.6,,8.29,,4.91,,4.11,,3.48,,3.75,,3.08,B
08NH004,1,1,1987,28,5,B,5.56,,16.2,,102,,49.9,,15.7,,7.93,,4.67,,3.91,,3.46,,3.55,,2.94,B
08NH004,1,1,1987,29,4.92,B,,,14.8,,142,,46.7,,14.3,,7.59,,4.52,,3.79,,3.5,,3.02,,2.82,B
08NH004,1,1,1987,30,4.98,B,,,15.2,,157,,46.6,,13.5,,7.3,,4.34,,3.73,,3.41,,3.06,,2.73,B
08NH004,1,1,1987,31,5.4,B,,,14.7,,,,53.2,,,,7.19,,4.26,,,,3.42,,,,2.7,B
08NH004,1,1,1988,1,2.62,B,3.42,B,4.94,,8.58,,49.5,,63,,21,,6.91,,4.23,,7,,6.85,,7.36,
08NH004,1,1,1988,2,2.54,B,3.4,B,5.2,,12.6,,45.2,,59.7,,19.7,,8.34,,4.22,,6.91,,7.9,,6.97,
08NH004,1,1,1988,3,2.49,B,3.41,B,6.19,,28.7,,42,,57.6,,20.5,,7.4,,4.17,,6.7,,9.12,,7.22,
08NH004,1,1,1988,4,2.49,B,3.41,B,6.37,,26.1,,40.2,,59.1,,18.6,,6.95,,4.1,,6.5,,9.57,,6.9,
08NH004,1,1,1988,5,2.41,B,3.3,B,5.85,,20.3,,39.7,,61.2,,17.7,,6.56,,4.07,,6.19,,8.99,,6.57,
08NH004,1,1,1988,6,2.43,B,3.25,B,5.59,,21.5,,40.5,,72,,18.5,,6.46,,4.04,,6.03,,22.3,,7.17,
08NH004,1,1,1988,7,2.41,B,3.16,B,5.2,,33,,45.9,,74.4,,17.5,,7.1,,3.97,,5.84,,18.4,,7.05,
08NH004,1,1,1988,8,2.4,B,3.12,B,5.08,,28.9,,50.3,,70.6,,16.1,,6.62,,3.92,,5.67,,14.4,,6.9,
08NH004,1,1,1988,9,2.38,B,3.22,B,5.8,,24.3,,60.3,,59.9,,15.4,,6.37,,3.94,,5.55,,12.7,,6.78,
08NH004,1,1,1988,10,2.34,B,3.27,B,5.71,,21.6,,73.7,,60.3,,14.8,,6.13,,4.03,,5.45,,11.6,,6.72,
08NH004,1,1,1988,11,2.31,B,3.32,B,5.3,,21.6,,89.3,,58.5,,14.2,,5.96,,4.42,,5.37,,11.2,,6.75,
08NH004,1,1,1988,12,2.35,B,3.36,B,4.98,,27.6,,115,,52.5,,14.1,,5.77,,4.25,,5.29,,10.9,,6.83,
08NH004,1,1,1988,13,2.6,B,3.37,B,4.88,,40.8,,138,,48.9,,14.1,,5.64,,4.12,,5.22,,10.4,,8.3,
08NH004,1,1,1988,14,3.1,B,3.38,B,5,,52.9,,112,,47.8,,14,,5.46,,4.02,,5.29,,9.33,,8.2,
08NH004,1,1,1988,15,3.92,B,3.48,B,5.31,,67.3,,88.6,,48.4,,13.5,,5.44,,3.96,,9.52,,9.49,,7.08,
08NH004,1,1,1988,16,3.9,B,3.47,B,4.99,,81.8,,84.8,,52.7,,12.5,,5.49,,3.87,,21.5,,9.34,,6.45,
08NH004,1,1,1988,17,3.87,B,3.4,B,4.88,,89.6,,98.3,,56.2,,11.8,,5.3,,4.13,,16.6,,9.08,,5.58,
08NH004,1,1,1988,18,3.8,B,3.39,B,4.94,,98.2,,84,,49.9,,11.1,,5.31,,4.78,,12.4,,8.64,,5.25,B
08NH004,1,1,1988,19,3.7,B,3.38,B,5.28,,83.2,,71.1,,44.3,,10.6,,5.3,,4.83,,10.8,,8.49,,5.6,B
08NH004,1,1,1988,20,3.61,B,3.42,B,5.76,,72.5,,66.8,,41.6,,10.1,,5.65,,5.18,,10,,8.43,,6.86,
08NH004,1,1,1988,21,3.6,B,3.48,B,6.33,,68.2,,67.9,,38.6,,9.67,,5.78,,4.98,,9.38,,8.37,,6.83,
08NH004,1,1,1988,22,3.54,B,3.49,B,6.74,,63.8,,79.2,,35.8,,9.34,,5.26,,4.88,,8.92,,8.89,,6.85,
08NH004,1,1,1988,23,3.53,B,3.49,B,7.19,,56.5,,107,,34.1,,8.88,,5.1,,4.76,,8.39,,10.2,,6.58,
08NH004,1,1,1988,24,3.53,B,3.54,B,7.65,,51.5,,101,,30.7,,8.56,,5.03,,6.59,,8.1,,9.11,,6.45,
08NH004,1,1,1988,25,3.6,B,3.6,B,7.22,,46.2,,83,,27.4,,8.21,,4.88,,7.96,,7.85,,8.55,,5.4,
08NH004,1,1,1988,26,3.55,B,3.7,B,8.54,,42.8,,81,,26.6,,7.96,,4.7,,11.7,,8.03,,8.05,,4.74,
08NH004,1,1,1988,27,3.48,B,3.84,B,14.9,,40.4,,81.3,,26.9,,7.74,,4.69,,9.2,,8.09,,7.1,,5,B
08NH004,1,1,1988,28,3.51,B,4.38,,11.8,,41.4,,83.9,,26.1,,7.5,,4.63,,9.96,,7.34,,8.16,,5.5,B
08NH004,1,1,1988,29,3.5,B,4.71,,10.5,,54.8,,87.2,,24.9,,7.27,,4.57,,7.77,,6.93,,7.88,,6.08,B
08NH004,1,1,1988,30,3.45,B,,,9.33,,55.5,,76.3,,23.3,,7.02,,4.42,,7.08,,6.93,,7.57,,6.92,
08NH004,1,1,1988,31,3.48,B,,,8.66,,,,68.2,,,,6.79,,4.26,,,,6.9,,,,6.93,
08NH004,1,1,1989,1,5.55,,7.4,B,4.58,B,10,E,79,,83.5,,26.8,,6.39,,8.71,,4.7,,7.55,,12.8,
08NH004,1,1,1989,2,6.21,,6,B,4.43,B,9.95,E,94.7,,102,,25.9,,6.42,,8.48,,4.67,,7.59,,12.7,
08NH004,1,1,1989,3,6.51,,5,B,4.38,B,9.85,E,97.3,,106,,23.9,,7.21,,8.67,,4.69,,7.75,,12.8,
08NH004,1,1,1989,4,9,,3.9,B,4.3,B,9.6,E,108,,102,,22.3,,6.86,,8.07,,4.7,,8.75,,14.4,
08NH004,1,1,1989,5,8.89,,3.95,B,4.4,B,10,E,123,,103,,21,,6.39,,7.84,,4.71,,8.49,,17.5,
08NH004,1,1,1989,6,7.85,,4,B,4.6,B,11,E,139,,115,,19.8,,6.11,,7.52,,4.7,,8.08,,16.4,
08NH004,1,1,1989,7,5.95,,4.03,B,4.88,B,13,E,170,,115,,18.9,,5.88,,7.16,,4.72,,9,,15.1,
08NH004,1,1,1989,8,5,B,4.14,B,5.32,B,16.8,E,167,,103,,17.9,,5.69,,7.29,,4.72,,8.44,,15.1,
08NH004,1,1,1989,9,5.1,B,4.2,B,6,B,16.2,E,168,,98.7,,17,,7.22,,6.97,,4.69,,11.1,,14.4,
08NH004,1,1,1989,10,5.2,B,4.32,B,6.6,B,15.7,E,172,,85.3,,17.1,,10.7,,6.66,,4.72,,46.7,,13.4,
08NH004,1,1,1989,11,5.4,B,4.45,B,7.4,B,16.6,E,153,,79.3,,17,,7.38,,6.42,,5.19,,70.1,,11.7,B
08NH004,1,1,1989,12,5.6,B,4.55,B,7.8,B,17.9,E,119,,76.7,,15.4,,6.48,,6.28,,5.11,,46.6,,11,B
08NH004,1,1,1989,13,6,B,4.6,B,8.3,E,20,E,99.1,,75.7,,15.9,,6.47,,6.15,,5.65,,36.8,,10.7,B
08NH004,1,1,1989,14,6.3,B,4.59,B,8.58,E,27,E,86.9,,77.1,,16.3,,6.23,,6.03,,7.55,,31.5,,10.9,B
08NH004,1,1,1989,15,6.8,,4.58,B,8.4,E,41,E,82.5,,70.6,,14.3,,6.49,,5.79,,6.28,,26,,11,B
08NH004,1,1,1989,16,7.14,,4.57,B,7.8,E,55.5,E,84.3,,71.3,,13.4,,6.47,,5.59,,5.63,,25.3,,10.1,B
08NH004,1,1,1989,17,7.64,,4.56,B,7.78,E,53,E,88.2,,63.7,,12.8,,6.31,,5.46,,5.42,,23.1,,10,
08NH004,1,1,1989,18,7.58,,4.57,B,7.58,E,51.4,A,96.4,,53.1,,12,,6.24,,5.52,,5.26,,21.5,,9.84,
08NH004,1,1,1989,19,7.07,,4.58,B,7.55,E,59.6,,83.5,,50.7,,11.1,,5.9,,5.56,,5.3,,20.5,,9.4,
08NH004,1,1,1989,20,6.75,,4.6,B,7.58,E,73.7,,73.3,,46.8,,10.7,,5.98,,5.35,,5.42,,20.5,,9.31,
08NH004,1,1,1989,21,6.73,,4.65,B,7.6,E,98.2,,68.4,,41,,10.2,,6.83,,5.18,,8.14,,21.8,,8.73,
08NH004,1,1,1989,22,5.79,,4.73,B,7.58,E,106,,67.4,,38.7,,9.54,,9.09,,5.12,,10.9,,19.7,,7.85,
08NH004,1,1,1989,23,5.45,B,4.78,B,7.5,E,93.3,,72.8,,38,,9,,7.94,,5.1,,10,,18.5,,8.32,
08NH004,1,1,1989,24,5.25,B,4.9,B,7.7,E,77.8,,72.4,,36.9,,8.5,,8.01,,5.02,,12.7,,18.9,,8.43,
08NH004,1,1,1989,25,5.35,B,4.85,B,8,E,70.7,,66.5,,36,,8.15,,9,,4.98,,11.9,,17.9,,8.18,
08NH004,1,1,1989,26,5.56,B,4.8,B,8.8,E,64,,63.8,,39.2,,7.83,,11.9,,4.93,,10.1,,16.7,,7.98,
08NH004,1,1,1989,27,6,B,4.75,B,9.5,E,60,,64.9,,35.6,,7.65,,12.6,,4.86,,9.8,,15.9,,7.91,
08NH004,1,1,1989,28,7,B,4.68,B,10,E,55.7,,69.2,,31.2,,7.3,,12.9,,4.86,,9.31,,15.1,,7.89,
08NH004,1,1,1989,29,7.61,,,,10.4,E,56.1,,62.5,,28.7,,7.01,,11.5,,4.78,,8.49,,14.4,,7.58,
08NH004,1,1,1989,30,7.74,,,,10.3,E,63.9,,61,,27.7,,6.87,,10.1,,4.79,,8.4,,12.9,,7.27,
08NH004,1,1,1989,31,7.87,,,,10.2,E,,,65.6,,,,6.58,,9.03,,,,8.03,,,,7.15,
08NH004,1,1,1990,1,7.13,,6.24,,6.53,,37.5,,47.7,E,130,,64.9,,13.1,,8.42,,4.67,,10.5,,26.9,
08NH004,1,1,1990,2,7.13,,6.64,,6.69,,51.8,,48,E,113,,58.5,,12.4,,7.77,,4.79,,8.63,,24.4,
08NH004,1,1,1990,3,6.62,,6.98,,7.12,,65.8,,48.3,A,110,,57,,12,,7.35,,4.88,,7.84,,22.2,
08NH004,1,1,1990,4,6.71,,6.84,,7.07,,64.6,A,55.2,,141,A,49.8,,11.2,,7.03,,7.21,,7.79,,21.4,
08NH004,1,1,1990,5,6.77,,6.36,,6.92,,60,E,75.4,,136,E,46.1,,10.6,,6.64,,13.2,,7.76,,20.3,
08NH004,1,1,1990,6,6.8,,6.21,,6.85,,54,E,105,,117,E,45,,10.1,,6.46,,8.79,,7.09,,18.8,
08NH004,1,1,1990,7,7.63,,6.08,,7.01,,57.8,E,93.6,,124,E,42.5,,9.75,,6.13,,6.84,,6.91,,17.9,
08NH004,1,1,1990,8,7.89,,5.88,,7.57,,64.8,E,77.2,,118,E,38.6,,9.37,,6.17,,6.22,,6.95,,17.2,
08NH004,1,1,1990,9,8.07,,5.54,,7.76,,65.8,E,67.5,,98,E,36.8,,9.03,,6.06,,5.86,,9.11,,18,
08NH004,1,1,1990,10,11.6,,6.28,,7.72,,56,E,61.4,,128,E,35,,8.72,,5.78,,7,,31.3,,19.2,
08NH004,1,1,1990,11,9.07,,7.73,,7.77,,51.8,E,59.4,,138,E,33.7,,8.62,,5.63,,6.54,,37.5,,19.8,
08NH004,1,1,1990,12,8.55,B,7.7,,7.73,,49.2,E,58.5,,130,E,32.2,,8.32,,5.54,,6.1,,30.4,,18.6,
08NH004,1,1,1990,13,8.4,B,6.02,,7.59,,49,E,60.6,,117,E,29.8,,7.99,,5.4,,6.14,,25.5,,17.2,
08NH004,1,1,1990,14,8.3,B,5.6,B,7.51,,50,E,61.9,,109,E,26.8,,7.64,,5.39,,6.06,,25.3,A,16.3,
08NH004,1,1,1990,15,8.26,,5.27,B,7.67,,52.3,E,60.8,,106,E,24,,7.34,,5.37,,5.72,,23.7,,15.9,
08NH004,1,1,1990,16,7.93,,5.06,B,7.82,,55.5,E,60.5,,105,E,21.8,,7.18,,5.29,,5.85,,21,,15.4,
08NH004,1,1,1990,17,7.43,,5,B,8.25,,60,E,59.8,,98,E,19.8,,7.11,,5.47,,5.87,,19.5,,14.8,
08NH004,1,1,1990,18,6.37,,4.98,B,8.99,,66.4,E,60.7,,94.2,A,18.4,,6.81,,5.54,,6.05,,18.1,,14.5,
08NH004,1,1,1990,19,5.93,,5.18,B,11,,74,E,61.2,,95.5,,17.4,,6.81,,5.4,,6.33,,17,,10.5,
08NH004,1,1,1990,20,6.32,,5.6,B,14.4,,80.3,E,61.9,,98.9,,16.4,,6.8,,5.09,,6.02,,16.3,,9.55,B
08NH004,1,1,1990,21,7.52,,6.25,B,19.2,,87.8,E,63.1,,98,,15.6,,6.99,,4.91,,5.79,,15.3,,8,B
08NH004,1,1,1990,22,7.6,,7.8,B,21.3,,93.8,E,62.6,,97,,14.9,,8.27,,4.88,,5.81,,16.4,,7.88,B
08NH004,1,1,1990,23,7.45,,8.68,B,19.7,,90,E,73.6,,101,,14.4,,8.75,,4.91,,5.83,,25.4,,8.22,B
08NH004,1,1,1990,24,6.65,,9.27,,17.4,,82.1,E,90.8,,103,,14.4,,8.08,,4.94,,5.75,,69.5,,8.55,B
08NH004,1,1,1990,25,6.76,,8.75,,16.8,,72.6,E,107,,98.6,,19.3,,8.09,,4.89,,5.81,,107,,9,B
08NH004,1,1,1990,26,6.76,,7.68,,16.2,,64.7,E,103,,90.8,,20.8,,9.71,,4.81,,7.45,,68,,9.18,B
08NH004,1,1,1990,27,6.32,,6.73,,16.2,,59.5,E,98.2,,81,,19.4,,8.17,,4.83,,8.28,,49.2,,9.06,B
08NH004,1,1,1990,28,6.47,,6.46,,17.1,,54,E,106,,72.7,,17.2,,7.3,,4.77,,7.63,,38.7,,7.85,B
08NH004,1,1,1990,29,6.6,,,,18.8,,50.8,E,118,,69,,15.6,,6.93,,4.62,,8.3,,33.8,,7.8,B
08NH004,1,1,1990,30,6.37,,,,22.3,,48.7,E,142,,68.4,,14.5,,7.34,,4.6,,8.6,,29.9,,8.8,B
08NH004,1,1,1990,31,6.27,,,,28,,,,127,,,,13.8,,9.71,,,,11.1,,,,9.35,B
08NH004,1,1,1991,1,9.17,B,8.1,B,13.2,,16.3,,49.1,,167,E,91.2,,19,,6.91,,5.18,,4.25,,4.4,
08NH004,1,1,1991,2,8.9,B,8.24,B,12.8,,22.4,,49,,182,E,94.5,,17.9,,6.63,,5.09,,3.6,,4.38,
08NH004,1,1,1991,3,8.45,B,9,B,13.7,,24.9,,50.2,,171,E,101,,16.4,,6.45,,4.68,A,3.92,,4.46,
08NH004,1,1,1991,4,8.41,B,10.1,B,13.7,,28,,49.3,,160,E,102,,15.1,,6.31,,4.54,,5.15,,4.72,
08NH004,1,1,1991,5,8.5,B,14,B,12.9,,62.2,,52.4,,146,E,91.4,,14.3,,6.32,,4.59,,5.41,,5.17,
08NH004,1,1,1991,6,8.7,B,19.8,B,11.9,,76.4,,58.6,,150,E,77.7,,14.1,,6.21,,4.47,,5.45,,6.08,
08NH004,1,1,1991,7,8.84,B,18.4,E,11.3,,56.1,,69,,170,E,65.4,,15.3,,6.03,,4.39,,4.97,,5.6,
08NH004,1,1,1991,8,8.8,B,17,E,10.9,,43.6,,83.2,,176,E,62.3,,13.2,,6.52,,4.36,,4.56,,5.19,
08NH004,1,1,1991,9,8.93,B,16.5,E,10.7,,37.8,,86.9,,178,E,60.4,,12.2,,7.01,,4.36,,5.38,,5.06,
08NH004,1,1,1991,10,9.4,B,16.2,E,10.8,,33.3,,78,,184,E,58.9,,12,,6.46,,4.33,,5.05,,4.98,
08NH004,1,1,1991,11,9.6,B,16,E,10.7,,30.2,,83.3,,170,E,54.9,,11.8,,6.24,,4.29,,4.97,,4.92,
08NH004,1,1,1991,12,9.78,B,15.8,A,10.7,,28.7,,103,,153,A,52.7,,10.9,,6.01,,4.34,,5.91,,4.71,
08NH004,1,1,1991,13,9.62,B,15.3,,10.4,,28.9,,119,,128,,52.9,,10.3,,6.06,,4.29,,6.54,,4.56,
08NH004,1,1,1991,14,9.07,B,15,,10.1,,31.6,,115,,110,,51.7,,10.4,,7.73,,4.31,,5.44,,4.5,B
08NH004,1,1,1991,15,9,B,15,,9.92,,32.4,,111,,97.5,,46,,10.2,,6.73,,4.29,,4.73,,4.14,B
08NH004,1,1,1991,16,8.58,B,16.1,,9.8,,32.9,,111,,92.1,,41.5,,9.67,,6.23,,4.23,,4.78,,4.03,B
